N°,PODER,ENTIDAD,TIPO,"NOMBRE DEL RECURSO DE INFORMACIÓN",DESCRIPCIÓN,"RECURSO DE INFORMACIÓN"
DEFENSA,"Instituto Geográfico Nacional",Metadatos,"Catálogo de Metadatos de Datos Fundamentales","El objetivo de la gestión de Metadatos de Datos Fundamentales es proporcionar el acceso a la información, facilitando la integración de los mismos (interoperabilidad), enfatizando los beneficios que proporciona la comprensión de la información geográfica. Promueve que se comparta la información temática y georeferenciada disponible entre las organizaciones.",https://portalgeo.idep.gob.pe:8443/geonetwork/
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",Geoportal,"Geoportal SENAMHI","La infraestructura de Datos Espaciales del SENAMHI PERU (IDESEP) es un conjunto de políticas, estándares, procesos, tecnologías y recursos humanos que se encuentran integrados y destinados a facilitar la producción, estandarización, uso y acceso a la información geoespacial del SENAMHI, teniendo como base la información estandarizada, oficial y oportuna para la toma de decisiones.",https://idesep.senamhi.gob.pe/portalidesep/
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù","Visor de Mapas","Geovisor Cartográfico del SENAMHI","Visor de mapas de información climatologica del Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe/geovisoridesep/
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Caracterización de Clasificación Climática","Servicio web de información de Caracterización de Clasificación Climática, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_05_01/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Energía Solar","Servicio web de información de Energía Solar, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_08_04/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Frecuencia de Heladas","Servicio web de información de Frecuencia de Heladas (Periodos: mensual y anual
), proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_08_01/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Cambio Climático (Proyección 2030 Anual)","Servicio web de información de Cambio Climático (Proyección 2030 Anual), proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_06_01/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Evento Niño 82-83","Servicio web de información del fenómeno del niño durante los años 82-83, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_02_01/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Evento Niño 97-98","Servicio web de información del fenómeno del niño del período 97-98, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_02_02/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Evento El Niño / La Niña 2017","Servicio web de información del fenómeno del Niño y la Niña del año 2017, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_02_04/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Pronostico climático","Servicio web de pronostico climático proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_03_02/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Monitoreo de la Precipitación","Servicio web de información de Monitoreo de Precipitación proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_05_02/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Monitoreo de Temperatura Mínima (Mar)","Servicio web de información de Monitoreo de Temperatura Mínima proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_04_04/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Monitoreo de Temperatura Máxima (Mar)","Servicio web de información de Monitoreo de Temperatura Máxima, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_04_05/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Caracterización de Temperatura Mínima","Servicio web de información de Caracterización de Temperatura Mínima, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_05_03/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Caracterización de Temperatura Máxima","Servicio web de información de Caracterización de Temperatura Máxima, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_05_04/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Cambio Climático (Proyección de Disponibilidad Hídrica)","Servicio web de información de Cambio Climático (Proyección de Disponibilidad Hídrica), proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_06_07/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Erosión del Suelo","Servicio web de información de Erosión del Suelo, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_08_03/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Frecuencia de Nevadas","Servicio web de información de Frecuencia de Nevadas, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_09_02/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Vigilancia Meteorológica de Incendios FWI","Servicio web de información de Vigilancia Meteorológica de Incendios FWI, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_09_03/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",WMS,"Red de Estaciones","Servicio web de información de Red de Estaciones, proporcionado por el Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe:443/geoserver/g_99_01/wms?request=GetCapabilities&service=WMS
AMBIENTE,"Servicio Nacional de Meteorologia e Hidrologia del Perù",Metadatos,"Metadatos Geográficos SENAMHI - Perú","Catalogo de Metadatos del Servicio Nacional de Meteorología e Hidrología del Perú (SENAMHI)",https://idesep.senamhi.gob.pe/geonetwork/srv/spa/catalog.search#/home
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico",Geoportal,"Geoportal INGEMMET","Portal de información georreferenciada de la geología y el catastro minero nacional.",https://ingemmet-peru.maps.arcgis.com/
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico",Aplicación,GEOCATMIN,"Sistema de Información Geológico y Catastral Minero",https://geocatmin.ingemmet.gob.pe/
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico",WMS,"Catastro Minero","Catastro Minero",https://geocatmin.ingemmet.gob.pe/arcgis/services/SERV_CATASTRO_MINERO_WGS84/MapServer/WMSServer?request=GetCapabilities&service=WMS
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico",WMTS,SERV_GEOLOGIA,"INGEMMET pone a disposición el Mapa Geológico del Perú a escala 1:1 000 000, versión digital estandarizada; actualizando la versión digital publicada en 1999. Tomando como base la revisión y estandarización de los 501 cuadrángulos que conforman la Carta Geológica Nacional levantados entre los años 1960 y 1999, integrando además la nueva información generada en los trabajos de actualización realizada entre los años 2000 y 2003 a escalas 1:100 000 y 1:50 000.",https://geocatmin.ingemmet.gob.pe/arcgis/rest/services/SERV_GEOLOGIA/MapServer/WMTS/1.0.0/WMTSCapabilities.xml
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico",WMTS,SERV_GEOLOGIA_100K,"Servicio de geología.",https://geocatmin.ingemmet.gob.pe/arcgis/rest/services/SERV_GEOLOGIA_100K/MapServer/WMTS/1.0.0/WMTSCapabilities.xml
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico",WMTS,SERV_GEOLOGIA_INTEGRADA,"Mapas integrados de Geología escala 1:100,000 y 150,000",https://geocatmin.ingemmet.gob.pe/arcgis/rest/services/SERV_GEOLOGIA_INTEGRADA/MapServer/WMTS/1.0.0/WMTSCapabilities.xml
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico",WMTS,SERV_GEOMORFOLOGIA,"Mapa Geomorfológico Por región, elaborado en el marco del proyecto de la direccion de Geologia Ambiental, compilado de los mapas regionales. Geomorfología, tumbes, Piura, Lambayeque, Amazonas, Ucayali, Ancash, Cajamarca, Huánuco, La libertad, San Martín",https://geocatmin.ingemmet.gob.pe/arcgis/rest/services/SERV_GEOMORFOLOGIA/MapServer/WMTS/1.0.0/WMTSCapabilities.xml
"ENERGÍA Y MINAS","Instituto Geológico Minero y Metalúrgico","CSW (Metadatos)","Metadatos INGEMMET","Sistema que permite la búsqueda y el acceso a información producida por INGEMMET",http://metadatos.ingemmet.gob.pe:8080/geonetwork/srv/spa/catalog.search#/home
PRODUCCIÓN,"Fondo Nacional de Desarrollo Pesquero","Visor de Mapas","Plataforma Digital FONDEPES","Mapa online que permite conocer el estado actual de los desembarcaderos pesqueros artesanales.",https://plataformadigital.fondepes.gob.pe/mapa
PRODUCCIÓN,"Fondo Nacional de Desarrollo Pesquero",WMS,"Centro de Procesamiento Pesquero Artesanal","Servicio de mapas web que muestra los datos georreferenciados de los Centros de Procesamiento Pesquero Artesanal del FONDEPES. Fecha de publicación: 27-12-2022 Áreas responsables: UFEI - DIGENIPAA, UFTIC.",https://geoservidor.fondepes.gob.pe/geoserver/FONDEPES/Centro%20de%20Procesamiento%20Artesanal/wms?service=WMS&version=1.3.0&request=GetCapabilities
PRODUCCIÓN,"Fondo Nacional de Desarrollo Pesquero",WMS,"Centro Acuicola","Servicio de mapas web que muestra los datos georreferenciados de los Centros Acuicolas del FONDEPES. Fecha de publicación: 27-12-2022 Áreas responsables: UFEI - DIGENIPAA, UFTIC.",https://geoservidor.fondepes.gob.pe/geoserver/FONDEPES/Centro%20Acuicola/wms?service=WMS&version=1.3.0&request=GetCapabilities
PRODUCCIÓN,"Fondo Nacional de Desarrollo Pesquero",WMS,"Centro de Educación Técnico","Servicio de mapas web que muestra los datos georreferenciados de los Centros de Educación Técnicos del FONDEPES  (Centro de Entrenamiento Pesquero Zonal y Centro de Educación Técnico Productivo). Fecha de publicación: 27-12-2022 Áreas responsables: UFEI - DIGENIPAA, UFTIC.",https://geoservidor.fondepes.gob.pe/geoserver/FONDEPES/Centro%20de%20Educacion%20Tecnico/wms?service=WMS&version=1.3.0&request=GetCapabilities
PRODUCCIÓN,"Fondo Nacional de Desarrollo Pesquero",WMS,"Infraestructura Pesquera Artesanal","Servicio de mapas web que muestra los datos georreferenciados de las Infraestrcuturas Pesqueras Artesanales del FONDEPES (Desembarcadero Pesquero Artesanal, Complejo Pesquero, Terminal Pesquero Zonal, Frigorífico Pesquero Artesanal). Fecha de publicación: 27-12-2022 Áreas responsables: UFEI - DIGENIPAA, UFTIC.",https://geoservidor.fondepes.gob.pe/geoserver/FONDEPES/Infraestructura%20Pesquera%20Artesanal/wms?service=WMS&version=1.3.0&request=GetCapabilities
PRODUCCIÓN,"Fondo Nacional de Desarrollo Pesquero",WMS,"Muelle Pesquero Artesanal","Servicio de mapas web que muestra los datos georreferenciados de los Muelles Pesqueros Artesanales del FONDEPES (Muelle Pesquero Artesanal y Atracadero Flotante Artesanal). Fecha de publicación: 27-12-2022 Áreas responsables: UFEI - DIGENIPAA, UFTIC.",https://geoservidor.fondepes.gob.pe/geoserver/FONDEPES/Muelle%20Pesquero%20Artesanal/wms?service=WMS&version=1.3.0&request=GetCapabilities
PRODUCCIÓN,"Instituto del Mar del Perú",Geoportal,"Area Funcional de Sensoramiento Remoto (AFSR)","Sistema que permite acceder a información del mar peruano.",https://satelite.imarpe.gob.pe/#/
PRODUCCIÓN,"Instituto del Mar del Perú",WMS,"Web Mapping SISESAT-SOSMAP","Web Mapping SISESAT-SOSMAP",
PRODUCCIÓN,"Instituto del Mar del Perú",WMS,"Atlas Marino-Costero","Atlas Marino-Costero",
AMBIENTE,"Ministerio del Ambiente",Geoportal,"Geoservidor del MINAM","Es una plataforma de Servicios que cuenta con mecanismos de difusion e intercambio de informacion geoespacial que se pone a disposicion de los profesionales, sectores de gobierno, gobiernos regionales, gobiernos locales y sociedad civil en general.",http://geoservidor.minam.gob.pe/
AMBIENTE,"Ministerio del Ambiente",Geoportal,GEOBOSQUES,"Es una plataforma de servicios de información sobre el monitoreo de los cambios de la cobertura de los bosques, que cuenta con cinco sub-módulos de información temática: Bosque y pérdida de bosque, Alertas tempranas, Uso y cambio de uso de la tierra, Degradación, Escenarios de referencia.",http://geobosques.minam.gob.pe/geobosque/view/index.php
AMBIENTE,"Ministerio del Ambiente",Aplicación,"Geoservidor del MINAM","Es una Plataforma de Servicios que cuenta con mecanismos de difusión e intercambio de información geoespacial que se pone a disposición de profesionales, sectores de gobierno, gobiernos regionales, gobiernos locales y sociedad civil en general; para que a través del internet puedan acceder a información relevante sobre la situación territorial y ambiental del país de manera transparente y actualizada.",http://geoservidor.minam.gob.pe/
AMBIENTE,"Ministerio del Ambiente",Aplicación,"Mapa de Susceptibilidad Física de Zonas Propensas a Inundaciones y Deslizamientos","El mapa contiene información técnica de las características naturales del territorio (susceptibilidad física del territorio), peligros de origen natural inventariados de manera cualitativa y cuantitativa y elementos de ocupación socioeconómica del territorio.",http://geoservidorperu.minam.gob.pe/susceptibilidad
AMBIENTE,"Ministerio del Ambiente",Aplicación,"Visor de mapas del Sistema Nacional de Informacion Ambiental","Sistema que permite la visualizacion de informacion ambiental del SINIA",http://sinia.minam.gob.pe/visor/
AMBIENTE,"Ministerio del Ambiente",Aplicación,"Sistema de Información GeoCOSTA","El Sistema de Información para zonas marino costeras - GeoCOSTA es una herramienta de aplicación web geoespacial, diseñado para la visualización, análisis de cartografía georreferenciada y almacenamiento de soporte digital de las diferentes capas espaciales de información temática que contribuirán en el proceso de planificación para la toma de decisiones y desarrollo sostenible de las zonas marino costeras del país.",http://geoservidorperu.minam.gob.pe/spincam
AMBIENTE,"Ministerio del Ambiente",Aplicación,"Visor GEOBOSQUES","El visor muestra las Alertas Tempranas de Deforestación, la cual es actualizada semanalmente, si un usuario se inscribe al sistema de alertas puede desde este visor gestionar sus áreas de monitoreo y saber cuantas alertas ocurren semanalmente.",http://geobosques.minam.gob.pe/geobosque/visor/
